Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Kenya,KEN,1995,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.002629052
Kenya,KEN,1994,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.010334744
Kenya,KEN,1993,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.009898913
Kenya,KEN,1992,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.0007309
Kenya,KEN,1991,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.001388014
Kenya,KEN,1990,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.003663993
Kenya,KEN,1989,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.001958472
Kenya,KEN,1988,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.002783913
Kenya,KEN,1987,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.01792794
Kenya,KEN,1986,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.003442017
Kenya,KEN,1985,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.000664198
Kenya,KEN,1984,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.001289567
Kenya,KEN,1983,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.000302597
Kenya,KEN,1982,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,6.72E-05
Kenya,KEN,1981,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,9.90E-05
Kenya,KEN,1980,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.000636152
Kenya,KEN,1979,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.000291581
Kenya,KEN,1978,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Kenya,KEN,1977,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Kenya,KEN,1976,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Kenya,KEN,1975,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.001546336
Kenya,KEN,1974,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.003869962
Kenya,KEN,1973,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.003925651
Kenya,KEN,1972,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.002487962
Kenya,KEN,1971,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.003199114
Kenya,KEN,1970,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.005559892
Kenya,KEN,2019,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,2018,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,2017,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,2016,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,2015,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,2014,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,2013,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,2012,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,2011,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,2010,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,2009,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,2008,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,2007,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,2006,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,2005,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,2004,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,2003,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,2002,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,2001,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,2000,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,1999,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,1998,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,1997,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,1996,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,1995,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,1994,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,1993,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,1992,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,1991,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,1990,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,1989,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,1988,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,1987,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,1986,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,1985,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,1984,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,1983,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,1982,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,1981,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,1980,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,1979,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,1978,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,1977,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,1976,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,1975,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,1974,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,1973,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,1972,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,1971,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Kenya,KEN,2019,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.022073329
Kenya,KEN,2018,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.00529295
Kenya,KEN,2017,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,2016,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,2015,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,2014,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,2013,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,2012,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,2011,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,2010,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,2009,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,2008,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,2007,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,2006,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,2005,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,2004,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,2003,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,2002,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,2001,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,2000,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,1999,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,1998,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,1997,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,1996,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,1995,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,1994,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,1993,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,1992,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,1991,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,1990,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,1989,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,1988,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,1987,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,1986,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,1985,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,1984,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,1983,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,1982,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,1981,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,1980,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,1979,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,1978,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,1977,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,1976,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,1975,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,1974,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,1973,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,1972,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,1971,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Kenya,KEN,2019,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,1.052401686
Kenya,KEN,2018,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,1.326671305
Kenya,KEN,2017,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2.411873633
Kenya,KEN,2016,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2.868836932
Kenya,KEN,2015,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2.960045209
Kenya,KEN,2014,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2.910675496
Kenya,KEN,2013,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2.944415255
Kenya,KEN,2012,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.223570259
Kenya,KEN,2011,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.255771349
Kenya,KEN,2010,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.015425034
Kenya,KEN,2009,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.712635241
Kenya,KEN,2008,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.638868734
Kenya,KEN,2007,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.633898494
Kenya,KEN,2006,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2.950418509
Kenya,KEN,2005,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,4.0380771
Kenya,KEN,2004,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,4.123678129
Kenya,KEN,2003,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,5.085421396
Kenya,KEN,2002,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.739543911
Kenya,KEN,2001,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.141620668
Kenya,KEN,2000,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.313967549
Kenya,KEN,1999,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.268707204
Kenya,KEN,1998,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,4.534393483
Kenya,KEN,1997,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,4.732982183
Kenya,KEN,1996,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,5.490762576
Kenya,KEN,1995,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,7.286247497
Kenya,KEN,1994,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,6.337797721
Kenya,KEN,1993,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,6.771410783
Kenya,KEN,1992,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,5.377811359
Kenya,KEN,1991,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,5.198748487
Kenya,KEN,1990,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,4.963898607
Kenya,KEN,1989,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,4.189091102
Kenya,KEN,1988,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.915231385
Kenya,KEN,1987,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.905212605
Kenya,KEN,1986,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,4.120500083
Kenya,KEN,1985,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.24872576
Kenya,KEN,1984,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.909024638
Kenya,KEN,1983,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,4.184524791
Kenya,KEN,1982,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,5.759296203
Kenya,KEN,1981,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.86834519
Kenya,KEN,1980,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,4.142263059
Kenya,KEN,1979,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,4.054321866
Kenya,KEN,1978,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,4.644966755
Kenya,KEN,1977,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,5.030422483
Kenya,KEN,1976,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.693559641
Kenya,KEN,1975,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,4.182181258
Kenya,KEN,1974,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.304144477
Kenya,KEN,1973,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.38649553
Kenya,KEN,1972,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2.358594356
Kenya,KEN,1971,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2.537638517
Kenya,KEN,1970,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.263069232
Kenya,KEN,2019,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,19.22293215
Kenya,KEN,2018,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,19.47988117
Kenya,KEN,2017,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,16.3458551
Kenya,KEN,2016,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,14.7862867
Kenya,KEN,2015,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,15.44699983
Kenya,KEN,2013,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,23.6075442
Kenya,KEN,2010,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,22.08075432
Kenya,KEN,2009,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,21.43831028
Kenya,KEN,2008,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,27.22340089
Kenya,KEN,2007,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,21.3306144
Kenya,KEN,2006,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,24.19966089
Kenya,KEN,2005,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,22.93630945
Kenya,KEN,2004,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,24.27808399
Kenya,KEN,2003,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,23.09089749
Kenya,KEN,2002,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,15.15244578
Kenya,KEN,2001,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,20.8680799
Kenya,KEN,2000,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,22.19580906
Kenya,KEN,1999,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,15.76675225
Kenya,KEN,1998,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,17.49935414
Kenya,KEN,1997,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,16.16920862
Kenya,KEN,1996,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,16.41862432
Kenya,KEN,1995,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,14.67100955
Kenya,KEN,1994,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,12.52936874
Kenya,KEN,1993,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,14.9221032
Kenya,KEN,1992,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,25.15340645
Kenya,KEN,1991,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,18.62245149
Kenya,KEN,1990,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,19.88193519
Kenya,KEN,1987,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,20.05501578
Kenya,KEN,1986,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,18.18106879
Kenya,KEN,1985,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,31.68135866
Kenya,KEN,1984,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,30.6297178
Kenya,KEN,1983,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,36.32199479
Kenya,KEN,1982,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,37.13517374
Kenya,KEN,1981,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,37.32050798
Kenya,KEN,1980,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,33.86399029
Kenya,KEN,1979,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,23.90678999
Kenya,KEN,1978,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,18.02412083
Kenya,KEN,1977,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,22.25359825
Kenya,KEN,1976,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,25.73117505
Kenya,KEN,2019,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.231046656
Kenya,KEN,2018,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.210904777
Kenya,KEN,2017,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.2515875
Kenya,KEN,2016,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.437595219
Kenya,KEN,2015,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.377285137
Kenya,KEN,2013,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.345128611
Kenya,KEN,2010,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.515471485
Kenya,KEN,2009,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.606170781
Kenya,KEN,2008,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.690813732
Kenya,KEN,2007,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,2.184541522
Kenya,KEN,2006,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,2.008548039
Kenya,KEN,2005,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.474190206
Kenya,KEN,2004,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.579917654
Kenya,KEN,2003,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.451155894
Kenya,KEN,2002,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.288323756
Kenya,KEN,2001,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.40831157
Kenya,KEN,2000,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.480338455
Kenya,KEN,1999,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.467333187
Kenya,KEN,1998,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.52603577
Kenya,KEN,1997,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.653245859
Kenya,KEN,1996,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.743153854
Kenya,KEN,1995,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,2.024684015
Kenya,KEN,1994,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.799196285
Kenya,KEN,1993,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,2.338367552
Kenya,KEN,1992,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.960488707
Kenya,KEN,1991,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.777690756
Kenya,KEN,1990,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,2.078077991
Kenya,KEN,1987,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.870934687
Kenya,KEN,1986,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.47608039
Kenya,KEN,1985,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.316542297
Kenya,KEN,1984,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.484284356
Kenya,KEN,1983,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.42248767
Kenya,KEN,1982,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.10567447
Kenya,KEN,1981,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.092768744
Kenya,KEN,1980,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.270943709
Kenya,KEN,1979,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.40952275
Kenya,KEN,1978,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.476661763
Kenya,KEN,1977,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.643577579
Kenya,KEN,1976,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.326910716
Kenya,KEN,2019,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,7.737080485
Kenya,KEN,2018,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,0.834754687
Kenya,KEN,2017,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,1.006026026
Kenya,KEN,2016,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,7.46355732
Kenya,KEN,2015,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,10.400205
Kenya,KEN,2013,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,0.938271793
Kenya,KEN,2010,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,4.195350875
Kenya,KEN,2009,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,4.201304951
Kenya,KEN,2008,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,2.098216749
Kenya,KEN,2007,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,4.263711197
Kenya,KEN,2006,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,7.272915301
Kenya,KEN,2005,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,18.31992266
Kenya,KEN,2004,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,0.901139664
Kenya,KEN,2003,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,19.15510449
Kenya,KEN,2002,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,16.61653423
Kenya,KEN,2001,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,0.137453898
Kenya,KEN,2000,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,8.07794916
Kenya,KEN,1999,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,8.350682046
Kenya,KEN,1998,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,8.569098511
Kenya,KEN,1997,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,9.305891545
Kenya,KEN,1996,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,6.995792267
Kenya,KEN,1995,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,6.140491766
Kenya,KEN,1994,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,4.122781105
Kenya,KEN,1993,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,9.375279587
Kenya,KEN,1992,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,11.31551143
Kenya,KEN,1991,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,16.7874038
